id,label,dataset
1608975986238062592,4,training
1608975417842741248,4,validation
1608975177425244161,4,training
1443002544003993606,1,training
1410842883402260481,1,training
1572775740424208385,0,training
1606692040380715008,1,training
1608975924745359362,4,test
1533214996133318656,0,validation
1608974796712468486,4,training
1608975669156888581,4,training
1608975762211901440,4,validation
1608976057717387265,4,training
1608974914194919424,4,training
1608975972078063618,4,training
1608974866157539329,4,training
1525966119097466882,1,training
1608974863670337537,4,training
1608974647705636865,4,test
1608975216658497537,4,training
1608975818293936161,4,training
1608974826798043138,4,training
1524458149016739841,2,training
1608974378892509184,4,training
1608975486235074561,4,validation
1608974394662977538,4,training
1608975116569911296,4,training
1608975080167702529,4,training
1491298283507134464,2,training
1608976031716888578,4,validation
1347860825785200644,3,training
1608975669370802176,4,training
1608976188638375936,4,validation
1608975608138313728,4,training
1493784157838733318,2,validation
1608974402494005248,4,training
1608975770000699394,4,validation
1586024168973295618,1,test
1483346792129314816,2,training
1608975678812344320,4,training
1608974502888710144,4,test
1475581353714278402,0,training
1608974859736088577,4,training
1608975183444070400,4,test
1608975150434881536,4,training
1608975355603488769,4,test
1608974961724764160,4,training
1608974551064670208,4,training
1608975953912549376,4,training
1608974853469765633,4,test
1608975735523532801,4,training
1608975486901956612,4,training
1608975195406233600,4,training
1608974661240631297,4,training
1608975428815028229,4,test
1486379931084984325,2,test
1608975308451119104,4,validation
1608975935335989248,4,training
1608975122555338754,4,training
1490508460064186368,3,training
1608974921660784641,4,training
1608975338528473088,4,training
1608976075295711233,4,training
1608975276314329089,4,training
1608974852630929408,4,training
1608975452491878401,4,training
1596200111159140352,3,validation
1608974751560523776,4,validation
1608975518933880832,4,validation
1608974667234283521,4,training
1588496119092629509,0,training
1608975441427144704,4,training
1420283186056253443,2,training
1502818975977250816,2,training
1608975336225505280,4,training
1608974496148631552,4,validation
1487979060781322248,3,training
1608975777135230976,4,test
1608976217486819331,4,training
1608975092054360065,4,training
1608974613765324800,4,training
1479405412663414784,2,training
1608975102351409153,4,training
1479102111233179651,0,validation
1608975806017187841,4,training
1375143200487313409,1,training
1608975125168402432,4,validation
1537653841058885632,2,training
1374861401492164608,1,training
1484311617303203840,2,validation
1608975840246910976,4,training
1608975534540861440,4,training
1605107024869658626,3,training
1608976182560854016,4,training
1608975398842535936,4,training
1608976119339880450,4,training
1608975970702348288,4,training
1608974592294649858,4,training
1608976101518503937,4,validation
1608975222874738688,4,training
1474558738442985472,3,training
1608975141228404736,4,training
1457149784347877378,0,training
1608975050539163648,4,training
1608975292428873730,4,training
1608976174235148288,4,training
1608974926664585216,4,test
1608974872910364674,4,training
1498385479930368002,1,test
1583674766946291713,2,test
1608976087270445057,4,test
1608974436258177024,4,training
1608975666556571648,4,validation
1608975349353967616,4,training
1608974908914282502,4,test
1608975706997809152,4,training
1605812597504106496,1,validation
1608974469862944770,4,training
1536483094638874625,2,validation
1608975754783784964,4,test
1608974862923726848,4,training
1539958827600199684,1,training
1608976183240327169,4,training
1608975713201426433,4,training
1608974890799104000,4,training
1608976071734743041,4,training
1514006274098319367,1,validation
1487719337137885184,0,validation
1608974491194982402,4,training
1608976120464179200,4,training
1608975042683015170,4,training
1608975066527858691,4,test
1505536354662318083,2,training
1608975409361850368,4,validation
1608975436247175168,4,training
1608975562734993409,4,training
1608974682195374080,4,training
1608974417551568897,4,training
1608974754496630785,4,test
1581919731543871490,0,training
1608975519256842240,4,validation
1608976013173870593,4,validation
1608975338750767106,4,test
1608974548237709313,4,training
1608975476734955520,4,training
1608974473872691200,4,training
1608974578142912513,4,training
1608976080597323776,4,training
1588020352499830785,3,validation
1608975308740493312,4,training
1608976210515865601,4,training
1499106822678106119,2,test
1608975071640702977,4,training
1492956388833861636,2,training
1608975252197093376,4,test
1608975222543351808,4,validation
1542169582311723008,0,validation
1608974461231067138,4,training
1603242704594427906,3,test
1514255416632516613,2,training
1356491201403379712,1,training
1359705672678539264,3,validation
1608974482982703104,4,validation
1608974653657337856,4,training
1608975029269852160,4,training
1608975601951727616,4,training
1608975252230647809,4,training
1608974496991698944,4,test
1608974627048673280,4,training
1608974737807650826,4,test
1608974983379976195,4,training
1608974402515001345,4,validation
1608975503024877568,4,training
1608975512873074688,4,test
1608975338209517569,4,validation
1497537545177026561,2,training
1608975819157929987,4,training
1608974790622351360,4,training
1608974453287030786,4,training
1608974550477467649,4,validation
1608975473106907137,4,training
1595516874804318209,3,training
1608975418853580800,4,training
1608975871414792192,4,validation
1608974666705797120,4,validation
1608975165970579456,4,test
1605589196286021634,3,test
1608974861950660608,4,validation
1608975790775103489,4,training
1468686651996131341,1,training
1608975380899328001,4,training
1608975509798682624,4,training
1537275254615093248,0,test
1608974899384840192,4,validation
1608975607421108226,4,training
1608975646012895236,4,validation
1358008799026626560,1,training
1608975886120022016,4,training
1608976120157974534,4,training
1608975533672660992,4,test
1608974772423258113,4,training
1608975279736918018,4,validation
1608975612458467329,4,training
1608976053502119936,4,training
1608976210960461824,4,validation
1608975838388834304,4,training
1608974683785015300,4,test
1608974450057445376,4,validation
1608974910688223232,4,training
1493293675534856193,2,training
1608975915576610817,4,training
1608975482246287360,4,training
1608975619152576512,4,training
1460285430151233549,2,validation
1557946183972175872,3,training
1592538506353528832,3,validation
1608975788199772160,4,training
1608975872907939840,4,training
1608976095914917890,4,training
1608974646510243843,4,training
1608975750992113664,4,validation
1608975295054503936,4,training
1386767126137036809,1,training
1608974652923318272,4,training
1608974851766915072,4,training
1608975389724127232,4,test
1608975308375625728,4,training
1608974388103376897,4,training
1608974727925858304,4,validation
1608976080505040897,4,training
1608976123144318976,4,training
1608975015218909185,4,test
1608975161331707906,4,training
1608975486289612801,4,training
1487547084744142852,3,training
1608975224183357441,4,test
1608976193784807424,4,test
1608975816544915456,4,training
1608975772374667264,4,training
1608975449174212608,4,training
1608975862468345856,4,training
1608975210740580352,4,training
1608975406820134913,4,training
1608974792614633472,4,training
1608975276150763520,4,validation
1608975081014980608,4,training
1608976099412946945,4,test
1608975056079847424,4,training
1498027359320092676,2,training
1608975158487961603,4,training
1608975570486067200,4,training
1608976081008340993,4,validation
1608974570454941702,4,training
1608975720197275648,4,test
1608976066944851968,4,training
1608974771299176449,4,test
1608975974103764994,4,training
1608974648741593089,4,training
1608974946839203841,4,validation
1608975195842412544,4,training
1505686873842327558,2,training
1463216982728261634,1,training
1605621408033226753,1,validation
1608975927450685440,4,training
1536720774777556993,2,test
1608975599292518401,4,training
1608975133699608576,4,test
1608974980112420866,4,training
1608975140041392129,4,training
1487163011974537218,0,training
1608976010325757953,4,training
1500515511263981568,0,training
1608975100996640772,4,training
1608976087010377730,4,training
1608975656729350149,4,training
1472586017278504963,4,training
1608975069681963008,4,training
1608976216689889280,4,validation
1608975024861646850,4,training
1608975007132127232,4,training
1608975048806637570,4,test
1608975487317209088,4,training
1608975947650273284,4,training
1608975887554465799,4,training
1608974759303475202,4,test
1608974715892400130,4,validation
1608975095946686465,4,training
1423807626240999431,1,training
1608976004395208705,4,validation
1608976191473741827,4,validation
1608974474514206721,4,training
1608975409387012096,4,training
1397301659462742017,1,training
1608974429731815425,4,training
1608975324464975873,4,test
1492895481340387337,0,training
1608974863758405632,4,training
1608975114779111425,4,training
1608976064352776192,4,training
1608974471406456834,4,training
1608975620180152322,4,training
1608975845762420736,4,training
1608975709908750337,4,test
1608974658568867841,4,validation
1608976053145571330,4,training
1608975979980132354,4,test
1608975709942480899,4,training
1608975565922631686,4,training
1608975750564122624,4,training
1425523578179493890,1,training
1608976061098004480,4,training
1608976085584347136,4,test
1380888782715695107,1,training
1608974555682594816,4,validation
1608975678074159104,4,training
1404219545137582080,1,training
1608974390326341632,4,validation
1608975059237982209,4,training
1608890628385148934,2,test
1507242744263102485,1,training
1608975654414061569,4,training
1499741554726031360,0,test
1608976090936283138,4,training
1608975549367468033,4,training
1465394113952448513,1,training
1608974720669712385,4,test
1403911370463186950,1,training
1608976013270343680,4,training
1608975612739452930,4,training
1608975681567735810,4,training
1608974491928911872,4,training
1608974981689663488,4,training
1608975718263967745,4,training
1608975518434750465,4,training
1608975960472449024,4,training
1608974469380423680,4,training
1608976211807539201,4,validation
1500823326775820289,0,test
1608974766593179648,4,training
1608975096089305088,4,validation
1483292927019343879,3,training
1608974911720271872,4,training
1608975488923623424,4,training
1608975271486697472,4,training
1608975060286713856,4,training
1608975755693936641,4,validation
1608974452943097857,4,validation
1608976143771906048,4,training
1503199271541170176,3,training
1608976072217104385,4,training
1608975657169739777,4,training
1608975938271993856,4,training
1540222281292648449,1,training
1591257470324084736,3,test
1436157878184861701,1,validation
1517228321758609408,1,training
1608976074641399809,4,training
1608974785287159809,4,training
1608976056614277125,4,test
1608975391682854912,4,training
1572681986258477056,3,training
1485964863184588804,0,validation
1498643087987716098,0,training
1505931927160856581,0,training
1608974649601425408,4,test
1608975076149579776,4,training
1608975022584135683,4,training
1516379070979874819,0,test
1608975344626962432,4,training
1608974447851229185,4,training
1608976037349830657,4,training
1586825879107375106,4,validation
1608975263555284993,4,training
1608975908135923712,4,training
1608975144793550849,4,training
1608975584226603008,4,training
1608974695055118336,4,training
1523699955172802561,2,validation
1607770335784361984,2,training
1608974984667439104,4,training
1608975343909736448,4,training
1608975177420775426,4,validation
1608975562298765312,4,training
1608975926376669186,4,training
1356324169210859527,1,training
1608975703755853825,4,training
1539417345684295680,2,test
1608974657931059202,4,test
1608975377669689349,4,training
1608975138133012481,4,training
1608974703473078278,4,training
1608975588790005760,4,training
1608976118249590784,4,training
1608976176386813954,4,training
1608974665430753280,4,training
1347782895390191619,1,validation
1608975831510155266,4,training
1428606755106291714,1,training
1608974996973694983,4,training
1515723929314340871,0,training
1492720898041913346,0,training
1608974966833426432,4,training
1608976076218454017,4,test
1608976167226286081,4,test
1608976040285851648,4,training
1608975556116348930,4,training
1608975023267799041,4,training
1509731965607374855,2,training
1605601043613569028,3,validation
1608975788745056256,4,test
1608975177215365120,4,training
1521882119186038784,0,training
1442010355207659520,3,test
1608975933977030660,4,test
1608975311819112449,4,training
1608975234522320897,4,training
1608975147956076545,4,training
1484734684835684353,0,test
1455241998592577537,0,training
1473946981303140352,0,training
1608974627543605249,4,training
1608975867094663169,4,validation
1601538002651860992,3,training
1608975848647938048,4,validation
1608974734112264193,4,training
1608975292219142144,4,training
1456422441803202560,0,validation
1584797366234025985,3,training
1608975365724344320,4,training
1499156469735903234,1,test
1559342500665610241,3,training
1608974904837242882,4,training
1608974490658275328,4,training
1608976181604528129,4,training
1434008816564129796,0,training
1608974690135216130,4,test
1608974569993547776,4,training
1608974607176077313,4,training
1608974720040599552,4,test
1434636940771569668,0,validation
1608974938433794049,4,training
1608974930166841344,4,training
1608974707876823041,4,training
1608974818153758721,4,training
1608975972371697665,4,training
1608976192656543744,4,training
1608975036387409920,4,training
1608975689302310917,4,training
1608974664533172225,4,training
1608974664067616768,4,test
1608975281766924288,4,test
1584478024006631424,3,training
1608976119759527936,4,validation
1433492927301496832,0,training
1500586010027118592,0,training
1608975775931469824,4,training
1536203278048014336,2,training
1608975637850779648,4,validation
1608975059175243776,4,validation
1608974466545250310,4,training
1608974584795262977,4,test
1608975398817206272,4,training
1608976189905080321,4,training
1595748394839904256,3,training
1608975169640607744,4,test
1608975053252874242,4,training
1509390697375404034,0,training
1491409487785508867,2,test
1608974936445521921,4,training
1608975963043381253,4,training
1583850649372196865,3,training
1608974726948429825,4,training
1486838257664987139,1,training
1608974722104164354,4,training
1492832923153670146,2,training
1608974787434655744,4,validation
1608975218789449728,4,training
1608975264264114176,4,test
1608975270542970880,4,training
1608975237194092544,4,test
1608975094704967680,4,training
1608975417037266946,4,training
1608975038757359618,4,training
1608974778412707840,4,validation
1492198193135824896,0,training
1608974910084481025,4,training
1608976045423886336,4,training
1608974838458388480,4,training
1608975388050608135,4,training
1608975410313986049,4,training
1608974938358304768,4,training
1608975016640630786,4,training
1608975833997402112,4,training
1608975590622916608,4,training
1608974607842971648,4,training
1606573784604868609,3,training
1608976012121116672,4,test
1608976161656438784,4,training
1608974487755816961,4,training
1608974845886468099,4,training
1492693092096679938,2,training
1608974898004905985,4,training
1608975290050674689,4,training
1608975976855384064,4,training
1493058508866179076,2,training
1586822601846013953,0,training
1463396484553052166,4,training
1608974475567202307,4,training
1608975315560288256,4,training
1608975883217534981,4,training
1608975059833716737,4,training
1507294885119942682,0,training
1608976165896880131,4,training
1506790267990519809,2,training
1594144979890626560,0,training
1436715250649272324,0,test
1608976016042774528,4,training
1608974796364341249,4,training
1395057204131074049,4,test
1597456122398801920,2,test
1608975680724930560,4,training
1608975293494005761,4,training
1608975586030125057,4,training
1608974416528183296,4,test
1481453469366034435,2,test
1608975121846538246,4,training
1608975024974876673,4,validation
1608975676845228033,4,training
1608974516449075203,4,training
1608975006414807044,4,training
1464758952177057792,3,validation
1608975323361849344,4,training
1608974504449146880,4,training
1608975504471887874,4,training
1608974848889618433,4,training
1608975647933878272,4,training
1608975093257879552,4,validation
1608975679592501248,4,training
1608975153266044929,4,training
1608975555516563458,4,training
1608976180333654016,4,validation
1565395834551910400,3,training
1608975705123217408,4,test
1423962399242002435,3,training
1586812990778662912,2,training
1599413026029207552,0,training
1608974656022925312,4,training
1608974528776114177,4,training
1608974434685300736,4,validation
1586852297820311559,4,validation
1604108888407953409,0,validation
1608975236564946944,4,training
1608975916155408384,4,training
1529161566507048961,1,training
1608974524023984129,4,training
1608975028653297666,4,training
1406251317941604354,1,test
1600331444772950017,3,validation
1608974403521638402,4,training
1608974919320367105,4,test
1409090592374542342,1,training
1608976187149418496,4,validation
1608975779257536512,4,training
1608974821349789697,4,training
1379233761783541763,1,training
1608974686087708672,4,training
1608975390667853824,4,validation
1608974986785738752,4,validation
1602634452773269506,3,training
1586832846026846208,4,training
1474465844662992903,0,test
1608975824870576129,4,training
1608974758447845376,4,test
1519410416220352512,2,training
1586863669320687616,4,training
1380819577362378753,1,training
1576608666194935808,3,training
1608974477127462914,4,validation
1534704502292504576,2,training
1608975715776761856,4,training
1538170498340818945,2,test
1608974915994275841,4,training
1606154041888686080,1,test
1608975705605541891,4,training
1608976098033045504,4,training
1451003784113569792,1,training
1608974493644460037,4,validation
1608974990610731011,4,training
1608975854771777536,4,training
1608976154035367937,4,test
1608974834637369344,4,training
1608975212393140225,4,validation
1483154217720324104,0,training
1608975168197754880,4,training
1608974412627468288,4,training
1608975781862178816,4,validation
1485437003294511104,3,training
1486348132120424453,0,training
1608975929585602561,4,training
1608975493361205248,4,training
1608975894353424384,4,training
1608974816127877126,4,training
1608975311680700417,4,training
1497299828879069190,2,training
1390443404711145479,1,training
1608976090583937025,4,training
1608975104431788033,4,validation
1608975483173244929,4,training
1608974815662313472,4,training
1608975934794924033,4,training
1608975128238649344,4,test
1608975390542028800,4,training
1493068827818483714,1,training
1608975334187347968,4,training
1608976108724318208,4,validation
1585624184243486720,1,test
1608975646776229888,4,validation
1608975081941917696,4,training
1608974992376725505,4,training
1608974912407871489,4,validation
1608975878666715136,4,test
1608975006234742784,4,training
1608975796324175878,4,validation
1520687309213077504,2,test
1608975299454308358,4,training
1608974684866969601,4,validation
1608976215167365120,4,validation
1608975733854212096,4,validation
1608975355016286208,4,training
1608976066189877248,4,test
1608975084756275203,4,validation
1608975482934157318,4,training
1499408184364175360,1,training
1608975794197651456,4,validation
1508731055607590914,0,training
1608976072451973121,4,training
1608974860113543170,4,training
1586845941411127296,4,training
1608975238905331712,4,validation
1608975710852644864,4,training
1608975309147373574,4,validation
1586870549199745024,4,training
1608975151160516608,4,training
1608975404760723456,4,training
1608976119738560515,4,training
1608975692577775617,4,training
1523442301237809153,2,training
1361194883243999232,1,validation
1511904198501314563,3,test
1608975232311914496,4,training
1608975108424761344,4,training
1608975794365403136,4,validation
1608975302553894913,4,training
1608975662181933056,4,test
1514952939932209152,0,training
1608975152230051841,4,training
1608975702950567936,4,training
1488197413676400640,0,training
1532173941866913792,2,training
1608976061173497856,4,training
1608975259209961472,4,training
1608975975718522881,4,training
1472061461899853825,3,test
1377804312114528257,2,test
1608975771770527744,4,test
1608975835255668737,4,test
1608975112459673600,4,training
1608975963920175104,4,test
1608975373420859394,4,validation
1608974599538245632,4,training
1509074190472658945,0,training
1608975583114829825,4,training
1608975063390507010,4,training
1608975273529311234,4,training
1608976096246259712,4,test
1608975909046071297,4,training
1608975739919167488,4,training
1608974558069157889,4,validation
1608975326184456193,4,training
1608976131579080705,4,training
1608975782667517952,4,training
1491627856979398656,2,test
1509242087992029186,3,training
1591186239574736896,3,training
1608975533328723969,4,training
1608974558899458048,4,training
1608974416213602305,4,training
1608974798394363904,4,training
1435189074416046085,0,training
1474815764746039299,3,validation
1608974592063963136,4,training
1608975559807356930,4,training
1452450085887901696,1,training
1608974633491116032,4,test
1608975518271176704,4,training
1587524612790702081,0,training
1484060096657305602,2,training
1608975382186975233,4,training
1608975681890705410,4,validation
1608976040755593216,4,training
1608975796382883841,4,training
1608975873792778240,4,training
1468327388803047432,0,training
1608974400660938753,4,test
1397546424917794824,1,training
1608976167813390336,4,training
1608975465209032713,4,training
1601787369283125248,3,validation
1608975974598868998,4,training
1608976043381227520,4,training
1608975923449335809,4,training
1608975962221449216,4,validation
1400158623653826564,1,training
1608974585504071680,4,training
1608975678346776576,4,validation
1608975827596894210,4,test
1608974929235709954,4,training
1608976195361869825,4,test
1540320419953393664,0,training
1455821526637301761,1,training
1541029643699884033,0,training
1608975950561312771,4,training
1608974802584473601,4,validation
1480307335654375427,0,training
1608975447987228672,4,training
1608974949045407746,4,training
1583880581900664833,3,training
1608975791328727042,4,training
1608975939387682817,4,training
1608975629982257152,4,training
1608974996059176960,4,validation
1608975136958582785,4,test
1608974993920229376,4,training
1608975818302324736,4,training
1608975586315350016,4,training
1586035511977594881,3,training
1608975722928046080,4,validation
1608976222066978817,4,training
1608974955487842306,4,training
1608975471223672837,4,training
1608974949838114816,4,validation
1608974958184759296,4,test
1608974719923159040,4,training
1608974559163846656,4,training
1608975893539745792,4,training
1385490253918605312,1,training
1608975288398143489,4,training
1514710052363509765,2,validation
1586494927181062146,3,training
1608975091022573568,4,training
1608974958696271872,4,training
1501899320110551044,0,validation
1608975007262310401,4,training
1481182266047049732,0,training
1486168232692178953,2,test
1608974552410857473,4,training
1608974672846258179,4,training
1608975669530333184,4,training
1608974950249160704,4,training
1608975395537457152,4,training
1608974933857800193,4,training
1608975260967211009,4,training
1582869249001164800,1,training
1608974978623614977,4,training
1586807971153149952,2,training
1608975201382940674,4,training
1608974982813552641,4,training
1608975054771228672,4,test
1608975095766331393,4,training
1608974476481540096,4,validation
1608974536829202432,4,validation
1608976206199926785,4,training
1608974584807555078,4,test
1498456398681853953,1,validation
1530678040702984194,0,validation
1608974897082150915,4,test
1375996318129213442,2,validation
1607754893359562753,2,training
1608974922776301568,4,training
1513912726489382914,2,training
1608976145814544384,4,validation
1605676157784821760,3,training
1608975974820880384,4,training
1608974706643988482,4,validation
1608976045746819074,4,validation
1608974618169344000,4,training
1608974710028767234,4,training
1608975515708444672,4,training
1450432355450163203,3,validation
1608974530269302785,4,test
1493650142876024833,2,test
1608975042356080641,4,validation
1608975711930580992,4,training
1419809361153728515,1,validation
1608975309596143616,4,test
1608974719214096384,4,test
,4,test
1421489981051346946,4,test
1608975001943769089,4,training
1534550170234396672,0,test
1467923843696279560,1,training
1608975104469524481,4,training
1608975713998376961,4,training
1608976222717095936,4,training
1608976135639138304,4,test
1608975432082419712,4,test
1432198870398869504,1,training
1608975315635941377,4,training
1608976006580441089,4,training
1608975596100648960,4,test
1608975049763225600,4,validation
1494018138563825665,2,test
1608975070902489090,4,training
1608976095210242049,4,training
1608974937145970688,4,test
1608974690592202756,4,training
1608974992112291840,4,test
1608976164252680193,4,training
1608974490704257026,4,training
1608975458976268288,4,validation
1608974973380476928,4,training
1608974551567982594,4,training
1608975068155248640,4,training
1608975011829927936,4,training
1608974972437008386,4,training
1608975994257559552,4,test
1608974969081597952,4,training
1608976223660539904,4,test
1586830189367017474,2,training
1608975180965216257,4,training
1608975197260111879,4,training
1608976102416084994,4,training
1608975228713205760,4,validation
1608975943695224832,4,training
1608974957958299651,4,training
1456286941729677314,3,training
1608974850181431297,4,test
1608975967334334464,4,training
1608975209322942465,4,training
1608974486812127236,4,validation
1608974761828417536,4,training
1608974971396820992,4,training
1608974569590902785,4,training
1608974590004297728,4,training
1608974849233530881,4,training
1608975035318013952,4,test
1445483501902434314,4,training
1608975014887583752,4,training
1608975794562269186,4,training
1598864195671379968,3,training
1608975398704156675,4,test
1490318089535332356,2,training
1608974469925675008,4,training
1608975375312486405,4,training
1608974802462855168,4,validation
1608974497830379520,4,validation
1426163577774346251,1,training
1608975422146097152,4,training
1608975028321931264,4,training
1473341031571673101,0,validation
1608975921759031297,4,validation
1608975627532763136,4,test
1608975965740322816,4,test
1608974776093257728,4,training
1608975553230700544,4,training
1608975263899226113,4,test
1608974815997853696,4,validation
1608975938775310337,4,training
1608975869070147584,4,training
1608975901915766784,4,training
1608975067685191680,4,test
1586849018033979394,2,validation
1608976020190953472,4,training
1608975135691923457,4,test
1608975913625976832,4,validation
1608974863519330306,4,training
1608976099987558401,4,test
1608975529151168514,4,test
1608976099332988930,4,training
1608975686898962433,4,training
1608974626327236608,4,validation
1608976131570663424,4,test
1608975254524923904,4,training
1608974614990049281,4,training
1608975672114040833,4,training
1608975300670672897,4,training
1608975607911833603,4,training
1608975406497169408,4,training
1608975907703885824,4,training
1608975007694356481,4,test
1608975475560382466,4,training
1589192669716176896,3,training
1608974758191808513,4,training
1608975313387782146,4,training
1608975074941628417,4,test
1608976133755752450,4,test
1608974894284537856,4,training
1608974467417657345,4,training
1525057162825072641,2,training
1608975472280625152,4,training
1608975106080137216,4,training
1608976029414051840,4,training
1451278605644967940,0,training
1608974833911746561,4,training
1608974434525917187,4,training
1608976184439902208,4,training
1598263935672516608,0,test
1608975625204662272,4,training
1586833569607028736,0,training
1608975374846771201,4,training
1608975712815386624,4,training
1529606725980114944,2,training
1608974402791800833,4,training
1608976016789377024,4,training
1608975503293308928,4,training
1608975239282851840,4,training
1608974405635571712,4,validation
1608976133852364801,4,training
1409702100582375433,3,training
1608975104914100229,4,training
1608974459960197121,4,training
1608976024817258497,4,training
1348103299657035781,1,training
1489457664786681859,0,test
1474519689774592001,0,training
1608975631777423361,4,test
1608975759380738049,4,validation
1608975721892044800,4,training
1608975094830845954,4,training
1541324787049500672,3,validation
1608975480673431552,4,validation
1608975222279110656,4,training
1608975978297966593,4,training
1608975114351280128,4,training
1608976218657001472,4,validation
1608975003596492800,4,validation
1608974475059503106,4,validation
1608975281951281152,4,training
1603937596417380352,3,training
1608975011544731648,4,training
1489066832803729408,2,training
1490058835847000072,2,test
1608975656062451712,4,training
1608975062056505346,4,training
1608975289597689857,4,validation
1553829479549739008,3,test
1346482284317167617,1,training
1608975869581885442,4,training
1608974572052774912,4,training
1608975818767896581,4,validation
1608976045805568000,4,training
1608974887091335168,4,training
1608975842675417088,4,training
1499795803623378944,2,training
1608975419172323329,4,training
1608975281813086208,4,training
1608974689686413312,4,training
1608976052176437250,4,test
1471263524592701440,2,training
1586841547731091458,4,training
1608975843484905473,4,training
1449121677175148544,1,training
1608974790609567744,4,test
1608975643613757440,4,validation
1608975819141005312,4,training
1608975477313798144,4,training
1608975020239519745,4,training
1608974768518365190,4,validation
1508294526091370499,2,training
1599559212735995905,3,training
1608975085091848193,4,training
1362508387028590593,1,training
1608974552029343744,4,training
1608976141209194496,4,training
1608974876848836608,4,test
1535813317452873728,0,validation
1360503869948764160,1,validation
1608974514138013696,4,training
1608975116255514624,4,training
1513271182258315266,0,test
1608975234262274048,4,validation
1608975772735401985,4,training
1608974988408926208,4,training
1404868775485362178,4,training
1608975722613469185,4,training
1526646720851021824,2,training
1608974379207233538,4,validation
1608975909721374720,4,training
1608975282404212736,4,training
1378838713619394563,1,training
1608975309025718273,4,training
1608975276935122944,4,training
1608974405484580864,4,training
1608975550533730304,4,validation
1498143738782179332,0,training
1586687530912489472,1,training
1608974726256545794,4,validation
1608975285399212032,4,training
1608974404113043458,4,test
1608974826953379840,4,training
1608974458987106304,4,training
1608975027545702401,4,validation
1608975215891222529,4,training
1608974436732108800,4,training
1608974982373163008,4,training
1608975215194931204,4,training
1608974432592363523,4,training
1608976161379610624,4,test
1441513327885127680,2,training
1607396508709568512,0,training
1608975335512768512,4,validation
1608975683782602752,4,training
1608975105643933696,4,training
1586109859891580928,0,training
1608975289668993024,4,test
1608974612649607170,4,training
1496177995618598912,0,validation
1608974712188850177,4,training
1608975291795517440,4,training
1608974649756639234,4,training
1608976105775546368,4,training
1608975061578579968,4,test
1608975168361369600,4,training
1608974780677619713,4,test
1608975427984588800,4,training
1439239448835854342,0,training
1604575160396308480,0,training
1608975745493368833,4,validation
1608975999735304195,4,test
1608975897222348800,4,test
1608974942372261889,4,training
1608975809347481601,4,training
1535319078407118848,1,training
1608974978485194752,4,training
1608974889989595138,4,training
1608975753038934019,4,training
1608560562396606465,1,validation
1608975961080631296,4,training
1608975990226665473,4,validation
1594935745248387072,3,validation
1524205903657926658,3,training
1608975367871811584,4,training
1608974861443162113,4,test
1608975793656582145,4,training
1608975962938425351,4,test
1608974467320905728,4,training
1608975494711775232,4,training
1587424188150984706,3,training
1608975923059257347,4,training
1608975425044377601,4,validation
1608975329657524225,4,test
1608974992297054209,4,training
1608974476670304256,4,training
1608975724320526338,4,test
1608975051860381697,4,training
1608975119493521408,4,test
1608976142542725124,4,training
1608974888634847233,4,training
1608974711114944512,4,test
1608974696284057600,4,test
1608976093431881728,4,validation
1608975683530940420,4,training
1608975194013720577,4,training
1608975902263631873,4,validation
1385444856202506240,1,training
1608976016609009664,4,training
1608974489181904896,4,test
1608974447721218048,4,training
1414284776068972548,0,training
1608975056339890177,4,training
1608975185310543874,4,training
1539242393203003392,0,training
1608975383915040768,4,training
1454103682677624832,2,validation
1608975339556057094,4,training
1608975974649204736,4,training
1608975355922255873,4,training
1608974730043994114,4,training
1608975685288366080,4,training
1608974621943939074,4,test
1608975494262951936,4,training
1608974494806478850,4,validation
1608975535287455744,4,training
1608975609337712640,4,training
1608975064002891777,4,training
1608975786115207169,4,training
1608975661158502400,4,training
1608975590274764801,4,test
1548391797893652480,3,test
1608975483831521280,4,training
1608975295905775616,4,training
1608975268152217602,4,test
1608974945081757697,4,training
1608974553698508803,4,training
1608975706717032449,4,test
1478688913434808327,0,training
1608975224904781825,4,training
1608976027258351618,4,training
1608976163069915137,4,training
1608974400761786372,4,validation
1608976009956855808,4,training
1608974490058252292,4,validation
1608974507901079552,4,training
1608975673267482624,4,test
1608975101063745537,4,training
1555537844684324864,1,validation
1608975903501221888,4,training
1399144493291552775,1,training
1608975096076726275,4,test
1608975146794250240,4,training
1608976034166353920,4,training
1608975651092168706,4,training
1608976068035084288,4,validation
1608975226112708608,4,training
1608975369327239183,4,validation
1608975364285693952,4,training
1489801326259286018,0,training
1608975742486065158,4,training
1608975772592771074,4,validation
1608974383917445121,4,test
1608974765162926081,4,training
1604776608665042945,0,training
1514868538800238592,2,validation
1608975166536814593,4,training
1608974747727204353,4,training
1608974989751095296,4,validation
1481643391738085376,2,training
1446200544134115330,1,training
1608975091865460737,4,validation
1608975134148132864,4,training
1381288784499671040,1,test
1413216160292610050,4,training
1608975452672258050,4,validation
1608975392601419776,4,validation
1608974999414796290,4,training
1608974691099869185,4,training
1608976160599195649,4,training
1608975163751825414,4,test
1608975871234428930,4,test
1380319297646391296,1,training
1487516727038685194,0,test
1608974579850182658,4,training
1608975518229221376,4,training
1352453209332338691,0,training
1385862737272590344,3,training
1526218940934164480,2,training
1608974741012115457,4,test
1447395714049495044,1,training
1438192389756227585,3,training
1608975684806008835,4,training
1608975835637387264,4,training
